92568,9.514062,0,334.7567,0.1253038,399.0838,0.0173545,0.6302984,-0.02133004,0.7758658,0.0584118,1.479913,6.804007,
92568,9.615463,0,335.0927,0.1226731,399.153,0.01835622,0.6284513,-0.01626902,0.7774621,0.06242526,1.731671,8.000093,
92568,9.716121,0,335.4847,0.1218664,399.2371,0.01863091,0.6280105,-0.01390028,0.7778577,0.3243703,9.484384,0.0124124,
92568,9.817536,0,335.933,0.1221804,399.3338,0.0184972,0.6278396,-0.014625,0.7779855,0.3737686,10.7623,0.003732686,
92568,9.919143,0,336.4321,0.1152496,399.4414,0.01283358,0.6285113,-0.01696285,0.7775097,0.07614206,2.506842,11.56754,
92568,10.02004,0,336.9688,0.07371791,399.5569,-4.069143E-05,0.6292345,-0.006663524,0.777187,0.01639872,2.681918,12.35965,
92568,10.12116,0,337.5579,0.03770977,399.6841,-0.006579199,0.6286061,0.007258609,0.7776622,14.00098,3.038923,0.006747242,
92568,10.22191,0,338.2185,0.05476635,399.828,-0.001791212,0.6265805,0.002066582,0.779352,15.06051,3.249024,0.002342699,
92568,10.32306,0,338.8978,0.05858073,399.9771,-0.001160995,0.6266688,0.000617072,0.7792845,10.91968,2.355059,10.92331,
92568,10.42389,0,339.5844,0.05566981,400.1272,-0.001993649,0.6279405,0.001585148,0.7782572,15.4532,3.342188,-8.979515E-05,
92568,10.5792,0,340.6934,0.05572411,400.3622,-0.001967103,0.6315021,0.001588225,0.7753701,15.39156,3.351317,-5.279557E-05,
99117,7.619703,0,333.6351,0.05793544,398.8519,-0.002200808,0.6313946,0.001791954,0.7754565,0.1432395,0.03118537,1.965732E-10,
99117,7.709188,0,333.6351,0.05569388,398.8519,-0.001822648,0.6313955,0.001484051,0.7754574,0.00381016,0.0008294,8.619125E-12,
99117,7.810585,0,333.6351,0.05708522,398.8519,-0.001931105,0.6313953,0.001572348,0.7754572,0.03314792,0.007215997,-2.335715E-11,
99117,7.911149,0,333.6351,0.05787491,398.8519,-0.002070714,0.631395,0.001686007,0.7754568,0.005967767,0.001299203,-2.456804E-11,
99117,8.012547,0,333.6351,0.05772302,398.8519,-0.002068523,0.631395,0.001684241,0.7754568,0.006328083,0.001377643,1.642879E-12,
99117,8.112926,0,333.6351,0.05750819,398.8519,-0.002028789,0.6313952,0.001651883,0.7754569,0.002746822,0.000597982,-3.259931E-12,
99117,8.214046,0,333.6351,0.05750823,398.8519,-0.002022709,0.631395,0.001646921,0.7754569,0.001117094,0.0002431903,-4.557318E-12,
99117,8.328465,0,333.6351,0.05755258,398.8519,-0.002031777,0.631395,0.001654327,0.775457,0.0006490382,0.0001412955,1.131349E-12,
99117,8.4292,0,333.6351,0.05755875,398.8519,-0.002034109,0.631395,0.001656212,0.7754569,0.0001186334,2.58265E-05,-2.067921E-13,
99117,8.530341,0,333.6351,0.05754954,398.8519,-0.002032217,0.631395,0.001654662,0.775457,0.0001832313,3.988943E-05,-7.13539E-13,
99117,8.630857,0,333.6351,0.05754599,398.8519,-0.002031241,0.631395,0.00165388,0.775457,1.246821E-05,2.714325E-06,-1.017314E-14,
99117,8.732582,0,333.6351,0.05754746,398.8519,-0.002031516,0.631395,0.001654103,0.775457,4.180144E-05,9.100163E-06,-4.34088E-14,
99117,8.834976,0,333.6351,0.05754868,398.8519,-0.002031844,0.631395,0.001654372,0.775457,6.412264E-06,1.395949E-06,-4.280678E-15,
99117,8.936478,0,333.6351,0.05754851,398.8519,-0.002031814,0.631395,0.001654334,0.775457,8.118889E-06,1.76748E-06,-3.191766E-14,
99117,9.037064,0,333.6351,0.05754824,398.8519,-0.002031732,0.631395,0.001654282,0.775457,3.75396E-06,8.172363E-07,-1.113803E-15,
99117,9.136908,0,333.6351,0.05754824,398.8519,-0.002031725,0.631395,0.001654282,0.775457,1.43056E-06,3.114327E-07,1.697793E-15,
99117,9.238527,0,333.6351,0.0575483,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.563279E-06,3.403256E-07,5.797827E-16,
99117,9.340816,0,333.6351,0.05754831,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.213831E-06,2.642507E-07,4.501806E-16,
99117,9.442321,0,333.6351,0.0575483,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.31668E-06,2.866409E-07,4.883249E-16,
99117,9.543481,0,333.6351,0.05754828,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.356471E-06,2.953034E-07,5.030822E-16,
99117,9.64379,0,333.6351,0.05754829,398.8519,-0.002031747,0.631395,0.00165429,0.775457,1.290946E-06,2.810387E-07,-1.867245E-15,
99117,9.744686,0,333.6351,0.0575483,398.8519,-0.002031747,0.631395,0.00165429,0.775457,1.310623E-06,2.853222E-07,-1.895705E-15,
99117,9.845423,0,333.6351,0.05754831,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.216639E-06,2.648621E-07,4.512222E-16,
99117,9.94671,0,333.6351,0.0575483,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.301499E-06,2.83336E-07,4.826945E-16,
99117,10.04792,0,333.6351,0.05754828,398.8519,-0.002031747,0.631395,0.00165429,0.775457,1.23349E-06,2.685305E-07,-1.78414E-15,
99117,10.14949,0,333.6351,0.0575483,398.8519,-0.002031747,0.631395,0.00165429,0.775457,1.211551E-06,2.637544E-07,-1.752407E-15,
99117,10.25036,0,333.6351,0.05754831,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.265044E-06,2.753998E-07,4.691744E-16,
99117,10.35076,0,333.6351,0.05754831,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.313741E-06,2.860012E-07,4.872351E-16,
99117,10.45211,0,333.6351,0.05754829,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.410534E-06,3.070728E-07,5.231329E-16,
99117,10.58045,0,333.6351,0.05754829,398.8519,-0.002031747,0.631395,0.00165429,0.775457,1.313228E-06,2.858894E-07,-1.899474E-15,
99117,10.67973,0,333.6351,0.0575483,398.8519,-0.002031747,0.631395,0.00165429,0.775457,1.215942E-06,2.647102E-07,-1.758757E-15,
99117,10.78117,0,333.6351,0.0575483,398.8519,-0.002031747,0.631395,0.00165429,0.775457,1.197724E-06,2.607443E-07,-1.732407E-15,
99117,10.98128,0,333.6351,0.05754828,398.8519,-0.002031747,0.631395,0.001654305,0.775457,1.418999E-06,3.089158E-07,3.157635E-15,
99117,11.18208,0,333.6351,0.05754831,398.8519,-0.002031747,0.631395,0.00165429,0.775457,1.286648E-06,2.801031E-07,-1.861029E-15,
99117,11.38229,0,333.6351,0.05754828,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.495398E-06,3.255477E-07,5.54607E-16,
99117,11.58206,0,333.6351,0.05754828,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.239026E-06,2.697356E-07,4.595247E-16,
99117,11.78189,0,333.6351,0.0575483,398.8519,-0.002031747,0.631395,0.00165429,0.775457,1.331321E-06,2.898282E-07,-1.925643E-15,
99117,25.63561,0,333.6351,0.05754828,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.330956E-06,2.897487E-07,4.936194E-16,
99117,28.29647,0,333.6351,0.05754829,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.451782E-06,3.160526E-07,5.384309E-16,
99117,30.67346,0,333.6351,0.05754828,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.28434E-06,2.796005E-07,4.763307E-16,
99117,138.9103,0,333.6351,0.05754829,398.8519,-0.002031747,0.631395,0.001654297,0.775457,1.4655E-06,3.190391E-07,5.435188E-16,
1326,8.450874,0,333.6351,0.05793544,398.8519,-0.002200808,0.6313946,0.001791954,0.7754565,0.1432395,0.03118537,1.965732E-10,
1326,8.56535,0,333.6351,0.05614236,398.8519,-0.001832222,0.6313955,0.001491852,0.7754574,0.02951385,0.006424632,1.06167E-10,
1326,8.668288,0,333.6351,0.05756058,398.8519,-0.002003249,0.6313952,0.001631081,0.775457,0.02318075,0.005046386,-6.275867E-11,
1326,8.769011,0,333.6351,0.05787208,398.8519,-0.002083014,0.631395,0.001696028,0.7754568,0.001860788,0.0004051017,-5.107009E-12,
1326,8.869795,0,333.6351,0.05761299,398.8519,-0.002050634,0.631395,0.00166966,0.7754568,0.005742307,0.001250109,-2.001918E-11,
1326,8.970981,0,333.6351,0.05748533,398.8519,-0.002021719,0.6313951,0.001646131,0.7754568,0.00079413,0.0001728813,8.835672E-14,
1326,9.071104,0,333.6351,0.05751907,398.8519,-0.002024587,0.631395,0.001648463,0.7754569,0.001185388,0.0002580579,-7.913347E-13,
1326,9.1717,0,333.6351,0.05755669,398.8519,-0.002032895,0.631395,0.001655228,0.775457,0.0004494178,9.783822E-05,-1.666783E-13,
1326,9.272454,0,333.6351,0.0575571,398.8519,-0.002033848,0.631395,0.001655996,0.775457,0.0001809106,3.938422E-05,-4.696679E-13,
1326,9.372685,0,333.6351,0.05754818,398.8519,-0.002031881,0.631395,0.001654394,0.775457,0.0001483817,3.230267E-05,-3.962247E-13,
1326,9.474438,0,333.6351,0.05754611,398.8519,-0.00203124,0.631395,0.001653872,0.7754569,1.209203E-05,2.632432E-06,-3.228942E-14,
1326,9.58986,0,333.6357,0.05754654,398.852,-0.002029013,0.631395,0.001652069,0.7754569,0.007085544,0.00154252,-2.627854E-13,
1326,9.682055,0,333.6461,0.05751964,398.8542,-0.001991104,0.6314034,0.001621492,0.7754503,0.4412014,0.09604936,2.762043E-08,
1326,9.781964,0,333.6858,0.05740147,398.8624,-0.00192632,0.6314667,0.0015691,0.775399,1.253424,0.2728952,1.084016E-07,
1326,9.882769,0,333.774,0.05719994,398.8806,-0.001859034,0.6314756,0.001513779,0.775392,2.497503,0.5437497,-1.290191E-07,
1326,9.983644,0,333.9235,0.05694447,398.9115,-0.001822407,0.6314644,0.001484036,0.7754013,3.898576,0.8487566,-7.633611E-08,
1326,10.08553,0,334.1321,0.08782444,398.955,0.01817254,0.6311922,0.007664382,0.7753757,0.0709293,5.23849,0.1335257,
1326,10.18573,0,334.3724,0.1124197,399.006,0.02561165,0.6315346,0.005607158,0.7749043,0.1365724,5.729301,0.1719793,
1326,10.28655,0,334.6461,0.1251239,399.0617,0.01841442,0.6323403,-0.01856583,0.7742493,0.05434682,1.430871,6.558766,
1326,10.38797,0,334.9708,0.1241536,399.1263,0.01769578,0.6309069,-0.01939476,0.7754142,0.06343852,1.668196,7.664826,
1326,10.48822,0,335.3477,0.1211853,399.2044,0.01850651,0.630219,-0.01413172,0.7760683,0.311024,9.113819,0.009309665,
1326,10.58871,0,335.7789,0.1219535,399.2948,0.01848056,0.6302353,-0.01420041,0.7760544,0.3529485,10.33234,0.009505232,
1326,10.68958,0,336.2612,0.1202082,399.3959,0.01655055,0.6304029,-0.01574056,0.775932,0.08113924,2.430818,11.18707,
1326,10.79081,0,336.7838,0.09601595,399.5051,0.00587195,0.6311198,-0.01326271,0.7755498,0.04947359,2.614176,11.99928,
1326,10.89289,0,337.3451,0.04041058,399.6227,-0.006924268,0.6302971,0.005371571,0.7763046,9.437802,2.054463,9.463611,
1326,10.99432,0,337.9865,0.04789392,399.7599,-0.003432801,0.629187,0.004386455,0.777234,14.96351,3.246915,0.005961723,
1326,11.0957,0,338.678,0.05889839,399.9078,-0.0008893659,0.6289293,0.0004955306,0.7774618,11.25748,2.4381,11.26046,
1326,11.19629,0,339.4116,0.05643617,400.0647,-0.001619454,0.6286503,0.001159504,0.7776856,12.05463,2.610187,12.06181,
1326,11.2975,0,340.1909,0.05488769,400.2318,-0.001946106,0.6284542,0.001621917,0.7778425,17.81349,3.856397,0.0002188088,
1326,11.39769,0,341.0188,0.05518736,400.4098,-0.001788445,0.6281961,0.001454294,0.7780517,18.96892,4.104225,4.846902E-05,
1326,11.49817,0,341.8944,0.05515555,400.5919,-0.001803694,0.6292521,0.001330659,0.777198,14.26473,3.092508,14.27445,
1326,11.60064,0,343.0174,0.05485909,400.763,-0.001998281,0.6421384,0.00116583,0.7665854,15.15608,3.366389,15.16521,
1326,11.70116,0,344.0112,0.05469854,400.8382,-0.001873496,0.6627066,0.001337729,0.7488756,15.83155,3.653312,15.84189,
1326,11.80206,0,345.0524,0.05455,400.8836,-0.001572429,0.6806509,0.001633234,0.7326044,23.08565,5.505359,0.000928338,
1326,11.90219,0,346.141,0.05436845,400.9267,-0.001512563,0.6904142,0.001659408,0.7234108,24.10309,5.850914,0.001198803,
1326,12.00319,0,347.279,0.0541847,400.9661,-0.001592194,0.6954741,0.001553461,0.7185478,25.177,6.167858,7.142758E-05,
1326,12.10411,0,348.4682,0.05400049,400.9991,-0.001614346,0.6985328,0.001511835,0.7155746,26.29261,6.476857,-0.0003839437,
1326,12.20609,0,349.7085,0.05381355,400.9957,-0.001787603,0.7065991,0.001337156,0.7076106,19.61408,4.902507,19.62591,
1326,12.30651,0,350.9936,0.05364683,400.9115,-0.001785678,0.7243363,0.001356639,0.6894432,20.35257,5.251707,20.3646,
1326,12.40751,0,352.3263,0.0534616,400.7678,-0.001431352,0.7411466,0.001654282,0.6713397,29.42941,7.825386,0.0004663105,
1326,12.50932,0,353.7033,0.05327301,400.5967,-0.001369942,0.7514521,0.001730271,0.6597839,30.29464,8.204911,0.001082327,
1326,12.61101,0,355.1118,0.05315818,400.4001,-0.001479874,0.7588896,0.001691341,0.6512155,30.92675,8.488003,-0.0002131183,
1326,12.7131,0,356.5359,0.05309613,400.1775,-0.00153742,0.7653754,0.001743786,0.6435798,22.33303,6.200836,22.34918,
1326,12.81319,0,357.9457,0.05316559,399.9356,-0.001593211,0.7694,0.001833677,0.6387627,22.09565,6.179315,22.11236,
1326,12.91358,0,359.3383,0.05325396,399.6812,-0.001576349,0.7718189,0.001843646,0.6358377,30.36063,8.527415,-0.0004293837,
1326,13.01447,0,360.7145,0.05328928,399.4192,-0.0015541,0.7732795,0.001840755,0.6340607,30.04145,8.459735,-0.0003311503,
1326,13.11576,0,362.0753,0.05333257,399.1528,-0.001546898,0.7741647,0.001850545,0.6329796,29.72809,8.384732,-0.0002480795,
1326,13.21649,0,363.4262,0.05337727,398.8833,-0.001522056,0.7747026,0.001834705,0.6323213,29.65742,8.372756,-0.0001796638,
1326,13.32207,0,365.0602,0.05331654,398.5527,-0.001451778,0.7750818,0.001761243,0.6318568,30.16094,8.520394,-0.0001190703,
1326,13.42366,0,366.4555,0.05316948,398.2679,-0.001396854,0.7752701,0.00170096,0.6316261,31.03897,8.771152,-8.471605E-05,
1326,13.52526,0,367.8998,0.05297121,397.9794,-0.001280153,0.7739293,0.001730852,0.6332685,32.14894,9.062955,0.001078791,
1326,13.6265,0,369.4007,0.05278775,397.7369,-0.001085427,0.76379,0.001924895,0.6454611,33.15628,9.179502,0.004366133,
1326,13.72785,0,370.9591,0.05263914,397.5654,-0.001322246,0.7470796,0.001720734,0.664731,34.31583,9.221711,0.001705213,
1326,13.82843,0,372.5722,0.05244911,397.4283,-0.001567083,0.7346235,0.001466997,0.6784716,25.48103,6.696952,25.49714,
1326,13.93023,0,374.232,0.05226237,397.2787,-0.001712903,0.7332925,0.001341507,0.6799099,26.17661,6.863449,26.19165,
1326,14.0312,0,375.9246,0.05212614,397.0521,-0.001727125,0.746689,0.001362033,0.6651697,26.80926,7.199462,26.82447,
1326,14.13112,0,377.6533,0.05196608,396.7488,-0.001362858,0.7633358,0.001636319,0.6459985,38.26767,10.58591,0.000204066,
1326,14.23305,0,379.4235,0.05176871,396.3999,-0.001235055,0.7746108,0.001713276,0.6324347,39.26381,11.08199,0.001586432,
1326,14.33503,0,381.2352,0.05158833,396.011,-0.001316793,0.7818537,0.001637623,0.6234584,40.2691,11.51365,-0.0001096673,
1326,14.43592,0,383.0923,0.05142228,395.61,-0.001157984,0.7825488,0.001772411,0.6225855,41.23173,11.80356,0.002591201,
1326,14.53665,0,385.0026,0.05128068,395.2679,-0.001050599,0.7708353,0.001888253,0.6370308,42.16862,11.82202,0.005279223,
1326,14.63671,0,386.9689,0.05112616,394.9894,-0.001380882,0.7556767,0.001576453,0.6549416,43.26522,11.80598,-0.0001518094,
1326,14.7369,0,388.9873,0.05094207,394.748,-0.001462115,0.7445244,0.001478404,0.667592,31.87335,8.526166,31.89341,
1326,14.8376,0,391.0557,0.05077008,394.5366,-0.001399667,0.7370503,0.001524932,0.6758347,45.3648,11.97434,-1.477616E-05,
1326,14.9382,0,393.1654,0.05061664,394.3083,-0.00163493,0.739365,0.001332216,0.6733015,33.22143,8.805379,33.2402,
1326,15.03854,0,395.2953,0.0505022,393.9774,-0.001786669,0.7572242,0.001261123,0.6531514,33.65543,9.209171,33.6725,
1326,15.13868,0,397.4292,0.05039553,393.4832,-0.001586751,0.7856602,0.001421593,0.6186546,34.20807,9.847478,34.22694,
1326,15.23942,0,399.5673,0.05022353,392.8343,-0.001217103,0.8114398,0.001656637,0.5844324,48.24398,14.54624,-0.0002983233,
1326,15.34021,0,402.143,0.05001111,391.9,-0.001172255,0.8317745,0.001668342,0.55511,49.21783,15.39922,-0.0007672039,
1326,15.44083,0,404.2983,0.0498577,391.0116,-0.001230691,0.842722,0.001626819,0.5383452,36.22766,11.5659,36.24926,
1326,15.54201,0,406.4644,0.04970659,390.0394,-0.001208273,0.8501874,0.00164029,0.5264764,36.86057,11.93257,36.88248,
1326,15.64204,0,408.6442,0.04955296,388.9962,-0.001175448,0.8553418,0.001655594,0.5180603,37.49308,12.25516,37.5155,
1326,15.74387,0,410.832,0.04940198,387.8773,-0.001311345,0.8613641,0.00157629,0.507984,38.07222,12.58682,38.09278,
1326,15.84569,0,412.9872,0.04928097,386.6309,-0.00153627,0.8747374,0.00149557,0.4845926,38.45419,13.04326,38.47175,
1326,15.9462,0,415.065,0.04919642,385.2067,-0.001403121,0.8946164,0.001592822,0.44683,38.88228,13.71702,38.90096,
1326,16.04807,0,417.0637,0.04905708,383.6104,-0.0009766357,0.912412,0.001772016,0.4092678,39.41536,14.42677,39.43859,
1326,16.14893,0,419.0017,0.04888923,381.8791,-0.0008814554,0.9244191,0.001795806,0.3813732,39.96508,15.01448,39.98884,
1326,16.25028,0,420.8886,0.04874129,380.0348,-0.0009376941,0.932462,0.001769006,0.3612627,40.51949,15.50226,40.54211,
1326,16.3509,0,422.7347,0.04860535,378.0952,-0.000911353,0.9379327,0.001781471,0.3468116,41.07779,15.91803,41.10068,
1326,16.45157,0,424.5499,0.04846725,376.0742,-0.0008741847,0.9417756,0.001793407,0.3362361,41.63795,16.2843,41.66133,
1326,16.5519,0,426.3179,0.04833204,373.965,-0.001091306,0.9470173,0.001729369,0.3211763,42.09554,16.6771,42.11579,
1326,16.65206,0,427.9704,0.04823942,371.7315,-0.00123736,0.9570166,0.001730226,0.2900254,42.39839,17.23907,42.41639,
1326,16.75363,0,429.4707,0.04814825,369.3562,-0.000866722,0.9681213,0.001835205,0.2504735,42.82333,17.9721,42.84535,
1326,16.85475,0,430.846,0.04800046,366.8634,-0.0005579501,0.975778,0.001890838,0.2187543,43.30521,18.62427,43.33053,
1326,16.95495,0,432.1173,0.04785112,364.2744,-0.0006133774,0.9807035,0.001868926,0.1954912,43.796,19.16697,43.81995,
1326,17.05606,0,433.3014,0.0477219,361.6045,-0.0006174672,0.9839363,0.001870297,0.1785089,44.2934,19.62853,44.31705,
1326,17.15672,0,434.4139,0.04759698,358.8651,-0.0005670463,0.9861146,0.001880668,0.1660547,44.79751,20.03231,44.82179,
1326,17.25741,0,435.4691,0.04746757,356.0649,-0.0005216698,0.9876195,0.001884773,0.1568562,45.30758,20.39487,45.33245,
1326,17.3578,0,436.4788,0.04733739,353.2102,-0.0004810475,0.9886839,0.001886703,0.1500013,45.82172,20.72751,45.84719,
1326,17.45814,0,437.453,0.04720911,350.3058,-0.0004429995,0.9894531,0.00188832,0.1448402,46.33801,21.03804,46.3641,
1326,17.56028,0,438.5759,0.04705764,346.7574,-0.0005378493,0.9905245,0.00187403,0.1373222,46.92127,21.41632,46.946,
1326,17.66087,0,439.3984,0.04695641,343.7359,-0.0008410107,0.9934051,0.001873672,0.114639,47.18063,21.87852,47.20072,
1326,17.76144,0,440.0169,0.04689929,340.6452,-0.0007806288,0.9973355,0.001916125,0.07292299,47.39694,22.61149,47.417,
1326,17.86294,0,440.403,0.04679899,337.4867,-0.0003210377,0.9996088,0.001924708,0.02790356,47.74364,23.46215,47.76897,
1326,17.96491,0,440.5938,0.04665573,334.2765,-0.0001746864,0.9999732,0.001910791,-0.007075381,48.12395,24.18506,48.15033,
1326,18.06631,0,440.6178,0.04652882,331.0277,-0.0002508304,0.9994498,0.001909569,-0.03311267,48.51656,24.78474,48.54107,
1326,18.16731,0,440.5001,0.04641881,327.749,-0.0002347176,0.9986203,0.001915336,-0.05247626,48.92012,25.2929,48.94452,
1326,18.26889,0,440.2633,0.04630838,324.445,-0.0001816169,0.9977549,0.001914777,-0.0669435,49.33539,25.73532,49.36036,
1326,18.36883,0,439.9272,0.04619361,321.118,-0.0001331369,0.9969656,0.001909241,-0.0778196,49.76144,26.13035,49.78698,
1326,18.46978,0,439.5081,0.04607899,317.7687,-8.604534E-05,0.9962881,0.00190267,-0.0860603,50.19609,26.49074,50.22229,
1326,18.5711,0,439.0199,0.04596569,314.3971,-4.132322E-05,0.9957239,0.00189586,-0.09236018,50.63689,26.82535,50.66379,
1326,18.6713,0,438.4612,0.04585395,311.0058,-0.00016355,0.9949182,0.001910873,-0.1006686,51.02605,27.16718,51.05091,
1326,18.77206,0,437.7554,0.04577176,307.6202,-0.0004298514,0.9920783,0.001983896,-0.125605,51.18391,27.66065,51.2041,
1326,18.87377,0,436.809,0.04574125,304.2814,-0.0003865208,0.9855405,0.002042189,-0.1694276,51.16315,28.37182,51.18303,
1326,18.97423,0,435.5459,0.04572995,301.0436,-0.000282656,0.9736223,0.002089806,-0.2281562,50.96154,29.23307,50.98131,
1326,19.07452,0,433.9203,0.04573337,297.9727,-0.0002023682,0.9552202,0.002131417,-0.2958885,50.65839,30.19196,50.67698,
